X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
0.4217799450906883,-0.9277666137144679,0.22481931629919655,0.4415279349810977,-0.7053953296462997,-0.8476796382424328,0.0998707321866698,0.9874533581678987,-0.2598325957455028,-0.005207785852501493,-0.5304512032396963,0.7426818677225665,-0.8792741236034134,-0.35292843477442526,0.7957492096204379,-0.17731231559923605,-1.2103351233606108,0.6398675151671391,-0.7815041299239658,-0.58010294244523
1.78702658109782,0.7468834402469792,-1.0385855246162172,0.2981357867303507,-1.5029472446822452,-0.6927481973724468,-0.06837057836310345,0.17108666136047823,-1.9795608456961733,-0.16967391866212533,-2.3798758799978987,0.4331178214241596,-0.4115911116045006,-0.1100631991576905,-0.22670290765541906,-0.10315755509854113,1.3780324704795839,-1.2958895806826949,-0.4351529440616054,0.524310668828592
0.7823774863682332,-1.4068309462037367,-0.538432772454474,0.19638255234045612,1.3195777893619232,-0.21266540305045306,0.966916057758873,1.0180315269978877,-0.2882574089052292,-0.8792869279783203,-0.9189367264131716,-1.6451066963238152,0.08836682434040964,-0.2503284672272644,-0.2763720815711071,-1.3648284751863553,-1.617535189863477,-0.1434305584004819,0.431599702544944,-0.5565744788316888
1.1648101002289664,0.6635347276810539,-0.15064220394417963,-0.08337945237117755,-1.0106442263735311,-0.8897031759985053,-0.05176330824621172,-0.07258097869835793,-0.12985538887995507,0.4362799399784099,0.00442901706121446,1.1294462766371696,-0.21579886673470852,-1.4519927311607734,0.25132544673275337,1.7190843013866441,-0.5122841323823016,1.762497275565218,-0.717863340644388,-0.16250844575692378
0.794984814757863,0.15605011526826934,0.6248333349548328,1.5668632279602313,-1.5338339600143707,1.0955902073636126,-0.040311740786332075,-0.5320823471282693,1.3365927616018287,0.20042167414676632,0.027211774915024668,-1.3189731385751517,0.013700503220651037,0.08898559913424624,0.001870326056206293,0.5046750725441553,0.057741470149141896,1.3632043739638642,-0.9203198316770385,2.232586331767635
0.7176041497293857,-1.0624935156493112,0.561064098292516,0.1874592296186991,0.4080983137073507,0.6406719538754561,1.2911133063013525,0.21160660987512617,1.077235060374862,-0.9240392012973349,1.5943920130036238,-1.0496198081398098,-0.24591580667658514,0.07604999766917263,0.33015828739379516,0.2552893011061659,-0.009275294473408423,1.974485032584833,-0.7243459778857437,0.29915440013880257
0.04347687578030513,-0.05292691607596932,0.5657078001965421,-1.0654376163750476,-1.4637679366041951,1.1971373525400122,1.0135209769543025,1.5246047573722534,-1.297533023164452,-2.3958678859796776,-2.723896895547818,0.7668277313270239,0.7946299956968272,-1.6001431176397771,0.18848371612666512,0.6542536370486782,-0.07712496213096633,-0.33863641332187233,-2.9530469704213997,1.076624868766103
1.1884757441327805,-1.0735086037459405,-1.5374682858316107,0.5996073497277539,-0.9874303454126986,1.003417842347626,1.6961912726436135,2.466527241858064,0.3840696385706972,-0.6380543000056353,1.942279189759188,-0.2134844125455994,-1.8873316835982956,-0.6477987298971818,-0.591045612385299,0.19549969076650917,-2.0095635619335757,0.6177656419985801,0.6701438244511023,-0.5106564785057567
-0.8299291513120454,1.2876773734044076,2.1378324473968733,-0.9367419917347946,-0.6678544199307886,0.5579453005595966,-1.4538707499336452,-1.5644561263748542,-1.5871490987925778,2.7529653149499143,-1.5571915487008092,0.6526244777093765,0.8886051541324234,2.319028292012572,0.3779686764519249,0.2342616323798901,1.0306924526462407,-0.6765244183297783,-0.509437544698425,0.7593801498329703
0.505785045007064,-0.4581081030447334,0.4194890715505702,0.5035547888127929,0.32973444750046393,-0.5027272949197711,0.2809175746358119,-0.20858016524931827,-0.4036677421290093,0.11042856966837264,0.24234255278693032,0.5400264953075837,-0.768798353505726,-0.4364798644925391,0.42303425063863226,-0.684594136296568,-0.07150695009684654,0.21697165343019215,-1.2615932988282215,0.7276473651413995
