X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100
-1.1671169510939978,-1.0134074088619873,0.3828992562038694,0.08019241404458231,-0.3722441788175198,1.0931056498365495,-0.04686169738319615,0.1443882867633971,0.9882355171698436,-1.598211610774591,-0.7444851978486392,-1.750569653892541,0.4178457941214427,-0.8056089378815974,-0.2731576825742688,0.33789043488432596,-1.698744361124432,0.7414069487995291,1.5297567230238456,0.6900620691705579,-0.15249380047997002,0.019959018781407115,-1.463574287065565,0.4138104008061197,1.1405304706793749,1.0304329844290894,-0.10458374003636603,-0.35341703305213706,-1.2455437191808199,-1.7599420873799507,-0.21392556395162604,1.6898101303030628,-1.680976703900055,-0.3206149246041862,-0.9488267363703291,-0.010000836456696227,-0.08544881055738848,-1.1422839084954277,0.05512861040610446,-1.2092144813000927,0.3899653887437007,0.7354380109732888,0.04921737411186013,-0.3387429233650566,0.6203775693797564,0.8354391825218528,0.8158707125071873,1.0308786255188858,-0.23428667071709164,-0.6373338516516692,-0.7248326109376622,0.2774098915898967,-0.7359508460318779,-0.2990339139002692,-1.3430349532223502,0.5540093993744276,-1.549908137734698,-0.7485199542297389,-2.3614105739257076,0.0035890108142429696,0.2714458863034254,-1.299139537722892,-0.1784864488354351,0.5457807858410225,-1.032705691321659,-0.14608125030663321,-0.32536212928182806,1.16708056017852,0.622885238366909,0.715575517401967,0.4378992043088942,1.198213439539382,-0.22010022432382204,1.8615291691526807,-1.7500950916298461,0.8609856877383572,1.5538771219373106,0.2501819915816609,0.1868134870329932,-0.9043857016988174,-0.21788801296025723,-1.5640132299091276,-0.6952643953017721,-1.0027370838736926,0.12599100702473737,0.5384002296931245,1.0230993294043564,-0.077135951980121,0.7789964064475061,-0.2756749623011922,-0.5082557666766702,-0.38176136872764893,1.096830261669907,0.05401250478607693,-1.129623905269155,0.05864734784633958,-2.056394553617345,0.08961447846781626,-2.203133971707175,0.39901027529916183
-0.4786609391244953,-1.1208772942687564,-0.5030814220156611,1.9915186768847857,-0.8704032898077654,1.1953318843148422,-0.9685145367003044,0.45032630525089146,0.478649133347504,0.49805368905308717,0.29832864491092453,-0.5478843747614727,0.608832074290331,-0.6067320496629824,-1.3808905805799057,-0.1811760885234652,-1.4367439113804947,0.9712149149204753,1.040853988746266,0.5922156576063252,-0.5635734431310201,0.6389922528950492,-0.3842370139880475,-0.0766164555316374,0.4578222566741388,-0.6193045187179504,-1.905213559392625,-0.7380456838266802,0.9175749288415588,0.5360333134270169,-0.5354214910659914,-0.5376507526818034,-1.8036356036118537,-0.4292392133799272,-0.9290226096060668,-0.9996859192573777,0.19682649902636667,-0.9843743315262649,-1.0666518312246398,-0.32773216119589527,-0.27652610475128464,-0.5734669478215224,-0.26859069559831766,-0.042503351049965034,-0.4164522556892893,-1.8891123012354378,-1.3290273874931346,1.302030931730501,-1.4488241577679546,1.1457475218161377,-0.0001807100650172328,0.157332851094352,-0.860747126984334,1.632584072502154,-0.6871966177984091,-0.7889946624991155,0.07005271155207025,-0.5656330733775397,0.7889243646656889,-0.3033270034045249,0.7212411922383442,-0.3927408400204294,-0.10262214148260008,-1.9575008579064477,-0.3324245874073298,0.9941941882477211,0.9324286165592058,-0.5281100456001635,0.27020611795556027,-0.523942356631897,-1.915312347637005,-0.1269594230371613,0.7282604981189277,-1.6138761901382002,-0.2139807893438463,1.0621300384905754,0.2528872514501953,0.014227729873240393,-1.4226150604163128,2.66999750968176,-1.779951313118139,-1.0192614428475788,0.665347587164561,-0.5969723208864562,-1.7122877644417276,0.3504129343608681,0.022168146229775552,1.6279864974553084,-1.711324182341596,0.6965600511082983,-0.2895313512420551,0.7669360337286601,1.1399241967470075,0.023900238318207017,0.2022559980599815,-1.6792776744171167,-0.07471792909727731,0.6362724090389368,-1.4227804374990876,-0.6496032635159139
0.7969263078546763,0.7308160659225246,-0.12067171485206,-0.7715274147943181,-0.9308856246155727,0.7783504053486672,2.5515699211018736,1.4920630422404682,-0.23331625040206028,0.6303020321982473,-0.3434683636260717,-0.31344610013991714,-0.010444743651302064,1.0811703689916259,-1.2681133071977841,-1.5888177896826612,-0.6110284068798851,-0.9485554014036156,0.40170557745450586,1.3277178061333061,0.4238093220329004,-2.0266589015096286,0.5748570981886776,1.3506494413063797,-1.0155876343560855,0.6463918434147713,-1.6119191484771982,0.03683875629924203,-1.4956964267012591,1.4428598120137253,-0.9949843578190798,0.24763778245814064,-0.5393199680530583,1.1432826716111093,-0.829238172389412,0.09417253652034394,-0.5187940688505093,-0.1901366454631953,1.593590277302865,0.9080882037861089,-0.29925500712898795,0.9231130234575953,-0.6890695393880552,0.8680241932485808,0.32092791133198306,1.1869825224166424,-1.0593965056205616,-0.1591860291280226,-0.7317040750755351,1.2655413433136018,-1.3207129607459773,-0.2832509464193245,1.0286270953314323,1.1440616561661645,0.9617392144343918,0.4691281826024704,-0.599631798446006,0.11383549788342952,0.7554792360418168,-0.6539143620424657,-0.49978819418834414,-0.5515218726101944,-2.7064148867591182,1.0938472252313653,0.9903071776080735,-2.77720080246425,0.7583537895383252,-1.2613863753834196,1.4639846309666922,-0.8601465811483955,0.43197994262201883,1.2637121936319486,-1.1249367144753892,-0.6856619480943217,-0.3523586795197972,-0.43200427996905716,-0.5929528076812707,-2.3788568025444223,-0.10043543414246293,1.3168063306275177,-0.6873174407780638,-0.6163705015948702,-0.23660273689552352,-0.20383932142392214,-1.9689606070313954,-0.13157912408941613,0.650459398273714,1.330753860546329,1.0818080062153768,1.225783635691201,-1.1304237465841287,0.06938638493788135,0.5395263447374105,1.37789328124266,-1.2270971612345405,0.931604581095313,0.4363225042737126,-0.8301658230575374,-1.789487169047773,-2.5083960316166554
0.5750698040612312,1.8352413183890919,3.0163221372300604,1.0056847096729224,-1.453096585417377,-0.06003682020933314,0.6395854550933936,-0.19894254191641025,0.47014953185849706,-0.3725634733280493,-0.37347105745867004,0.4393666443787821,-0.07901352548972146,0.7577226362495593,-0.4384584476863356,0.9426128023305602,-0.3005462782693827,0.7003626404133193,-0.5981337980672338,0.0862891524228982,2.2077083341943893,-0.7907521425673977,1.2331245190573872,1.2439439305256206,-0.40277730547322305,2.117950860447444,0.3472417707507274,0.8766476496465312,-2.292416036502802,1.1906620774169463,2.990432230749981,0.05613550027599156,-2.0056225776967476,0.34735593949095217,1.1780978883135071,1.579509689199035,-0.04864788493263937,0.47246813193613574,1.4587921990415027,0.1662520932790448,-0.3064169915947516,-0.15733188951676613,-1.6880413147841167,0.8219383347977126,2.1191039521355206,-0.41600482636133873,-1.2824968743362848,1.0391034294982402,-1.637708056524132,0.21930277703497042,0.6971619019603275,0.635674547131634,-1.9861612633678887,1.1582916440361746,1.6413073176047432,0.19515405455546062,-0.5073259718058446,0.48836409211301823,0.5876289149351709,0.481035822057254,-0.6230317160015606,-1.3022407910057618,-0.9431672641262412,1.0609471259244014,2.4247399754538077,-0.8849656526692584,-0.223779077957397,0.3631187875604054,0.1935369197874595,-1.3503740308651135,0.9441113693666066,0.470623306641581,-1.1072263010525782,-0.20859621174570153,-1.3780544147219922,1.018593692898283,0.6753665589760711,-0.07057142457853074,-0.5050332403370342,0.41912528793298687,-0.52708151797521,0.42047409117579804,-1.3839625481347728,-0.6061622595328883,-0.17803228015078126,-0.1811349593352329,0.20762823701086855,-0.6714714100370008,-0.17539240969764594,0.9692149903440923,-3.067177551443458,-0.8125212511320806,0.02664713116427038,0.42856394213292337,1.0097700742438827,-1.3530446884200067,-0.990028671343861,0.4025046246660078,0.04063358318535942,-0.8940842231859794
-1.0172281783420518,1.7092731034313495,-0.08718518513018589,-2.259646127446952,-0.16774105748619214,0.7494509249225619,-1.6399699753036956,0.1408919862866586,-1.1184067464989687,1.0312359763680448,-0.5662665273739933,-1.432048441748941,-1.6614112317450942,0.712420492274576,0.60933804765004,0.6200173230881615,-0.12162864713348986,1.8953944437715984,1.339159936260355,-0.4733907247798892,-1.0899275357463254,-0.3298337154856842,0.2747006994244076,0.027133238600588153,-0.25662001947245067,-0.8089251193468247,1.1024157671713115,-1.3360478796034594,-1.4288425860630696,-0.4654664593264263,-1.4317181462321285,-0.5141374464938974,-0.025870695119942763,0.5120503037785346,0.03931107507369757,-1.0370233054050395,2.5830944961295055,0.6090569017625017,-0.603292201201101,-0.8652771266421135,0.7780240507416407,0.5266656694354498,0.6179421601718057,-0.5752072808195642,0.46488768173095285,-1.330584577976792,-0.8080143717144217,-0.6978780173034487,-0.6672150606596569,1.2715056074260394,-0.5034469357166765,0.15429635561389882,-0.1933967371538218,-1.5436778667675082,-0.9087254853955592,-0.1734286108519507,-1.2846660340038354,0.6111214007585812,0.07714700614851826,0.07005598679562756,1.631633203307193,-0.4435870567201544,-0.29844012659635855,-0.7936113450129859,-0.5633093884427304,1.0973466362929223,0.5558561528766004,0.18327302078566843,0.2272773701973399,-0.9291265601739654,0.019966976735394097,-0.3759294889527833,3.0979009606997505,-0.8611732935294386,-1.6562746499150132,-0.03936775530376318,0.6505033500127021,0.6329662742303521,0.5027576512368283,0.14648190096110178,-0.4035735451540623,0.9072836194815788,0.03455658053020945,1.520736562977309,-0.8469015345704016,-0.7009052081595332,-0.2431364457641536,-1.958881795162811,-1.9112450124020282,0.22134680080129038,0.8451179453130289,-1.114219675527047,-1.0569241550463833,-0.691767821277077,1.5597448947341677,-0.1929482303589272,1.79183229931827,-2.150375573924348,0.5737815341198703,1.4291860717670974
1.1550096790961308,0.2262541442537499,-0.5174223531875702,-0.34823951620539995,-0.42301228369520083,-0.762278770879114,0.559064289654751,-1.9149484883149823,1.357059113923317,-1.6655646862575169,1.647924024972493,2.4997484187170076,-2.595129984681608,0.6284908498962587,-1.6261882441259632,1.1520500223641352,1.2773633035901306,-0.6017237447887256,1.3493298167123366,-1.2889252244521014,0.558738528426313,-0.9753249123903021,0.9487546073255085,-0.5189522208352181,-0.9965742197955728,-0.25811053585622096,-0.2082289587603694,-0.7974589048458254,-1.0252236087201745,0.9218952217954414,-1.0347879384516505,1.4310983044799808,0.5988780782074467,1.061094275409265,-0.43066305262638443,-3.1815268629843216,-0.5319601615906931,3.0440907247018836,-0.1745755315790873,-0.14385592972559882,1.394357728653214,-0.021893547885732202,-1.1637075592663217,-1.4943520844497051,1.2596218881208352,-0.11040292784770347,-0.3223739229525064,0.2290353053930862,0.05730128130607915,1.5284163460743685,0.6197526854243992,0.07216859406527651,-1.0703813846107961,0.16386158957071012,-0.5617496731578376,0.20854499868223064,0.2323068850805122,-0.09046778053980901,0.6849020163216488,0.24181521819183907,0.00813390892798211,0.5527068804508432,1.0894168345620918,0.805381583068378,0.14874623396068862,-1.0720907522134033,-1.5860464197454343,1.0632371597067076,-0.2795676917791851,0.7844357877158596,1.0283081056790044,0.03514625372717559,-0.9087017315215025,-0.7748988226798084,1.6355970655170586,1.6463295023072562,0.39428861449960073,1.8635386337602668,2.3242619167615874,1.4028539555762418,-1.8758169241578073,-0.9712246068280354,-0.17076878460751568,0.527638122230114,1.747047967617453,-0.9781527119666156,0.20655277857712415,0.4744773993678541,-0.18511589804483733,0.5537169512910666,0.9671114074879416,-0.70892000963594,0.03814675262780326,1.0219585275801866,-2.036279717595795,0.13362194472770966,0.15541740125589773,-0.5571019520665977,1.7447879784615778,-0.8205540794927286
-0.03525147629122814,-1.8673856753211493,1.1619636418931427,-0.2777084008826865,0.950717114886488,0.4684434091802202,-0.16825949867701387,0.8273341184768702,1.2846438763324044,-0.40876769806768143,-1.0364755230780043,-0.3864612806130455,0.1605523590316483,0.494523130820149,0.60098149558055,1.2999093915569326,1.4645617392570454,0.6034686389505074,1.1828714323039238,0.1746038944817955,-0.7770454250478188,-1.607168708696296,0.4362967390011879,1.2237390833669475,1.2657758510482824,-0.15879708086490749,1.1153117114202113,2.0927801043811307,1.9738855857656523,-2.2908337799182577,-1.7901800636763199,0.8175585111301735,1.4309306261997101,0.2551178776154819,-0.41924328450372583,-0.3878013903654442,-0.461536161640371,-0.6472359806674022,0.669260587484246,0.7663617712075111,-1.0500910754291573,-1.1723343952564247,2.284838832849179,1.7025200051852023,-0.7568744864800327,0.7708248663256729,-0.8522856712342167,0.6284468122082485,-0.7530611513933626,-1.1697048920590505,-0.9747183546293694,-1.3142717768041745,0.11765327866387486,-1.3667198425869767,0.16166663339863496,2.1531595086971493,0.7695641472675939,0.9758681502320987,-0.9268084814570589,0.11014915055062469,-2.3666713859651325,-0.688867000274139,0.6025989143797457,-0.706636238796027,0.5588638231499734,0.20180572577323433,0.7801720177807001,-2.0104617521368096,-0.3911146900526945,-0.36031213884366803,0.4744477193561874,0.48126338289277437,1.5014275935806782,-0.312909348303987,-1.2896479362286337,-0.036231612991112626,0.30201006433480326,0.19988425152583836,-1.4431207092831837,-1.1411466745022123,-0.9406001733197267,0.44118571685116276,0.6238790217883591,-0.30284976465718505,0.13094916241511814,-0.8069606905514235,0.5693271550984402,1.1122994099614092,-1.9396936555955095,1.3425151573913037,2.4404114654027853,-1.8939787183102865,0.44407092223879174,0.9385212365132276,-3.155795456947028,-0.5797590971451634,-0.5843862477019821,1.905499632083235,0.7813162046760382,0.648015298094781
0.015955666306033577,-1.5132102171410544,-1.1536050014550305,0.9554090594147233,-0.9619945053188107,0.4290120321958918,1.197981753964467,-0.9914100333089744,-0.48195534680550506,1.1707378657471124,1.4058110474061185,-0.7613997281268076,-0.36153296930493095,-0.20135263454948485,0.2512165804138484,0.9905689259837056,-1.207619875873742,-1.8395051838013465,-1.3468480008495924,0.670405059488087,-0.25693094060316934,-0.9127637535747931,-0.6235229352456717,-0.573919631564617,-0.354964354818612,1.7091260723168302,-0.9050731053620554,1.4523949454396008,0.5539794609214211,-1.255210009762727,0.35149310088645336,2.3488780273359717,0.8737044015077744,0.6936497049109868,-0.1350409007494369,1.2119326564895045,-1.7075039170768511,-0.9005081366474653,-0.3431844982313069,0.35041241476823276,-1.2234369777829366,-0.18393589814253467,1.2407950027619286,0.21389487942796853,0.31223706518372785,0.556140938243839,1.703957725021419,1.551578397791299,0.06970309419669528,1.8313563733907108,-0.47674339294574075,-0.05200134292733547,1.9342435185254319,-1.3222035664781326,0.0948219200693596,0.9865098577752427,1.2773535832576441,0.7765956721776238,0.043992434831964786,1.014494480576302,-0.37458563011027746,0.43496991630356696,1.0779181749791196,-1.2326089212826763,0.5029828280507045,-0.6856574962590454,1.0239432841226621,-1.5431457213210806,0.6342260271516231,0.07448706624055315,0.7835270729868804,-0.7458013798203602,-0.12607028391641628,1.0894414077645298,0.8908929760218199,0.44985752607167606,-0.1845764957489803,0.9976991946887824,-0.2808900698705208,0.3319978400252297,0.16460036189395932,-1.0839966442507079,0.4306605413259241,1.7048848050596825,-0.16050028113960343,0.17881890298376782,-1.0959242716065873,-0.21396931395965876,-0.23366897580334098,-0.03265313762459408,1.5972364957723995,-0.1854087791353033,-0.2888717471653566,-0.10731617254370822,-0.27816936545957277,0.5262995671801113,0.2408201172598199,-0.1798513478046784,-0.2509094454213619,-0.6780779055104716
-1.6963123260844892,0.10354113177645004,-0.9625605014788141,-0.5229515023868901,-0.18701448828840866,0.7845394901895603,-0.06369873466699248,0.052724172221437604,-0.044951880426347304,-0.5014262642642299,-1.4190544807594236,-0.23259038356761932,0.5391119114758101,-0.19177974042240137,0.26628233073279595,1.674025271399658,1.6650192382647508,-0.7205498248289852,0.8237681191088534,0.02428110585571,-1.090678458392618,-0.7486003037106344,0.46824200595717885,-0.3369253333601158,-0.39870315614289575,0.13579497042297756,1.0283587160658443,0.46626132524233915,0.20533978412032336,-0.497481063368534,-0.013895936507270829,1.1352482386678173,0.9758204371733527,1.1398949185670766,-0.06202065381344875,0.7938104781020924,-1.0356130058980517,0.8047065953534054,0.2451894042750799,-0.14107002619562806,-2.5530027616771305,0.046157231234114277,1.7769736751745122,0.7921166647438601,-1.467731254092345,0.1310650068943653,1.3586789952703247,0.469273008695899,1.2178362910090574,-0.7596608691314829,-0.5199817419501139,-0.25042546186797954,0.6833335427641434,-0.09139024939425196,-0.6661377711998263,1.1042085388788068,-0.3741469608414978,0.03069592679585457,1.4407570181532474,0.5511599833683009,0.18462166936655627,2.8500271373916592,0.7055486874047102,-0.24588146515940415,0.2925217465473,1.8500091858139769,1.0039877335211636,-0.2165982675649871,-0.4436224315995809,2.589444025630776,0.015121374315805127,-0.39483009299277244,-0.42498621348137106,-0.556549834894041,-0.2957675655698526,0.7101461538346855,-0.4581835070584221,0.5768528074283493,-0.40925518428606394,0.044945232885660116,-0.6329903794467374,1.0544727414221087,1.339126266257322,-0.2199483169211961,1.4115039222010919,-0.8840827902658548,1.2621267105983867,-0.699195154106988,0.9033292930765066,1.278479689658931,1.4024187807094752,0.7269580100568029,-1.4390844088218995,-1.1744987460403162,-0.5308717286585161,-0.11179036726334689,0.3389326429729213,1.1418618374858172,1.3090525210240243,1.526866044810701
0.32098136161768565,0.5662727184161448,0.5194204414373993,0.07400939290930116,-0.12219748900884801,0.514123353994788,0.21277901756543355,0.04969564399999665,1.62156165485575,-0.5320765453649848,-1.810487087438242,-0.8257584837906257,-1.0093503864292444,-0.67410962145144,1.3362496081633375,1.3741518081078374,0.9593905145079105,-0.7319494995475067,-0.3168636870625676,0.2160597448102413,-1.2522936399603202,0.45850540935175116,-0.37223555734148983,-0.41454192330965756,-0.41953510913957,-1.5373392193274442,-2.3083144547500756,0.49777939336770965,0.12018176689027948,0.8021714305409523,0.3697427399568535,0.7420841102319347,-0.3894297961128952,0.6636065923642007,2.310873368026519,-1.4567962134230377,1.2202082760933537,-1.0830385481324891,0.09909164399193908,0.393357202844433,1.2900933047854368,0.30082564999172845,1.6518817827399979,0.05383913841937622,-0.92293060535391,-0.3842199726424615,-0.5404461551884449,-1.8484308624455632,-0.2941469951119902,-0.1925384553171885,-1.3894472974844467,1.3222101560142612,-0.5506836480777265,-1.7987492582728166,-1.0740242074738793,-0.3995808595315703,-0.6589918693399933,0.2720146951541524,2.110646104734581,-1.9918002935134411,-0.4827730958902038,0.957174770007377,-0.851974545498738,1.7492610673019164,1.1117233994632316,-1.3825448369222815,1.1360143871158426,0.11297835150510004,0.8966221239122341,0.1395074105734028,-1.275693076676889,0.09851010447404768,0.5852470086331101,-1.727511763010678,1.6827773966538437,-0.6566941470890049,-0.9386860352116124,-0.3875936477025923,-0.8897105490671191,-0.14398565261330432,0.13645457292341193,-2.0628109211896812,-0.3801144659129633,-0.6054281297285331,0.318118046674607,-0.48898266222666475,-0.6899058961463036,0.5788020272272932,0.10138585899299962,0.7312792124821922,-0.3927923141730998,0.14562208877902708,0.2822063116449529,0.22909338237102733,0.38220445163847594,-1.6302832080484637,-0.8659281899239697,-0.4631049477104309,-2.3902766012301333,-2.0157988098158044
